video_file_name,label,hate_snippet,target,Audios_preprocess,speech_ranges
non_hate_video_327.mp4,Non Hate,,Others,True,"[['00:00:05', '00:04:22']]"
hate_video_220.mp4,Hate,"[['00:00:00', '00:00:16']]",Blacks,True,"[['00:00:01', '00:00:46'], ['00:00:46', '00:00:50'], ['00:01:06', '00:01:11']]"
hate_video_221.mp4,Hate,"[['00:00:06', '00:00:50']]",Whites,True,"[['00:00:00', '00:00:32'], ['00:00:36', '00:00:42'], ['00:00:45', '00:00:49']]"
hate_video_222.mp4,Hate,"[['00:00:23', '00:02:58'], ['00:02:58', '00:04:08']]",Blacks,True,"[['00:00:00', '00:04:08']]"
hate_video_223.mp4,Hate,"[['00:00:05', '00:03:05']]",Blacks,True,"[['00:00:00', '00:01:26'], ['00:01:28', '00:02:38'], ['00:02:41', '00:03:10']]"
hate_video_224.mp4,Hate,"[['00:00:20', '00:02:26']]",Blacks,True,"[['00:00:00', '00:02:08'], ['00:02:13', '00:03:37']]"
hate_video_225.mp4,Hate,"[['00:00:18', '00:01:28']]",Blacks,True,"[['00:00:05', '00:00:08'], ['00:00:09', '00:00:14'], ['00:00:15', '00:00:47'], ['00:00:47', '00:00:51'], ['00:00:53', '00:00:57'], ['00:01:03', '00:01:29'], ['00:01:36', '00:01:41'], ['00:01:49', '00:01:53'], ['00:02:15', '00:02:19']]"
hate_video_226.mp4,Hate,"[['00:00:00', '00:01:25']]",Blacks,True,"[['00:00:00', '00:01:25']]"
hate_video_227.mp4,Hate,"[['00:00:03', '00:01:42'], ['00:02:01', '00:03:19']]",Blacks,True,"[['00:00:02', '00:03:18']]"
hate_video_228.mp4,Hate,"[['00:00:00', '00:02:10'], ['00:02:10', '00:03:32']]",Blacks,True,"[['00:00:00', '00:00:14'], ['00:00:15', '00:03:34'], ['00:03:36', '00:03:55']]"
non_hate_video_328.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07'], ['00:00:09', '00:01:58'], ['00:02:02', '00:02:57']]"
hate_video_229.mp4,Hate,"[['00:00:07', '00:02:51']]",Blacks,True,"[['00:00:00', '00:00:06'], ['00:00:07', '00:00:26'], ['00:00:27', '00:00:45'], ['00:00:45', '00:00:50'], ['00:00:50', '00:00:54'], ['00:00:56', '00:01:15'], ['00:01:15', '00:01:32'], ['00:01:33', '00:01:37'], ['00:01:38', '00:01:42'], ['00:01:43', '00:02:43'], ['00:02:44', '00:02:48']]"
hate_video_230.mp4,Hate,"[['00:00:58', '00:03:40']]",Jews,True,"[['00:00:00', '00:00:10'], ['00:00:15', '00:03:15'], ['00:03:19', '00:04:10']]"
hate_video_231.mp4,Hate,"[['00:00:10', '00:02:43']]",Blacks,True,"[['00:00:08', '00:02:43']]"
hate_video_232.mp4,Hate,"[['00:00:13', '00:03:10']]",Blacks,True,"[['00:00:04', '00:03:12']]"
hate_video_233.mp4,Hate,"[['00:00:24', '00:02:00']]",Blacks,True,"[['00:00:02', '00:00:10'], ['00:00:25', '00:01:51'], ['00:01:52', '00:01:56']]"
hate_video_234.mp4,Hate,"[['00:00:05', '00:02:09']]","Blacks,Jews",True,"[['00:00:00', '00:02:08']]"
hate_video_235.mp4,Hate,"[['00:00:10', '00:03:00']]",Blacks,True,"[['00:00:06', '00:03:08']]"
hate_video_236.mp4,Hate,"[['00:00:21', '00:01:27'], ['00:01:28', '00:04:22']]","Blacks,Jews",True,"[['00:00:00', '00:00:08'], ['00:00:12', '00:00:15'], ['00:00:21', '00:01:24'], ['00:01:26', '00:02:52'], ['00:02:54', '00:04:24']]"
hate_video_237.mp4,Hate,"[['00:00:15', '00:02:22']]",Jews,True,"[['00:00:08', '00:00:12'], ['00:00:14', '00:00:20'], ['00:00:24', '00:02:25']]"
hate_video_238.mp4,Hate,"[['00:00:06', '00:02:20']]",Blacks,True,"[['00:00:00', '00:00:05'], ['00:00:05', '00:00:33'], ['00:00:34', '00:02:44'], ['00:02:44', '00:03:00'], ['00:03:26', '00:03:42'], ['00:03:52', '00:03:57']]"
hate_video_239.mp4,Hate,"[['00:00:05', '00:03:21']]",Blacks,True,"[['00:00:03', '00:01:04'], ['00:01:05', '00:03:33']]"
hate_video_240.mp4,Hate,"[['00:00:07', '00:03:15']]",Blacks,True,"[['00:00:08', '00:03:38']]"
hate_video_241.mp4,Hate,"[['00:00:11', '00:02:10']]",Jews,True,"[['00:00:00', '00:00:04'], ['00:00:04', '00:00:09'], ['00:00:10', '00:00:32'], ['00:00:32', '00:01:05'], ['00:01:05', '00:01:38'], ['00:01:38', '00:02:11']]"
hate_video_242.mp4,Hate,"[['00:00:03', '00:03:16']]",Jews,True,"[['00:00:00', '00:03:20']]"
hate_video_243.mp4,Hate,"[['00:00:00', '00:01:58'], ['00:01:59', '00:04:11']]",Blacks,True,"[['00:00:00', '00:02:33'], ['00:02:34', '00:02:38'], ['00:02:41', '00:04:09']]"
hate_video_244.mp4,Hate,"[['00:00:06', '00:02:20'], ['00:02:20', '00:04:43']]",Blacks,True,"[['00:00:04', '00:04:39']]"
hate_video_245.mp4,Hate,"[['00:00:14', '00:03:12']]",Blacks,True,"[['00:00:00', '00:00:06'], ['00:00:13', '00:00:21'], ['00:00:21', '00:00:28'], ['00:00:28', '00:02:48'], ['00:02:49', '00:02:56'], ['00:02:56', '00:03:24'], ['00:03:26', '00:03:36']]"
hate_video_246.mp4,Hate,"[['00:00:03', '00:03:22']]",Blacks,True,"[['00:00:00', '00:03:23']]"
hate_video_247.mp4,Hate,"[['00:00:00', '00:01:23'], ['00:01:26', '00:03:34']]",Jews,True,"[['00:00:00', '00:03:36']]"
hate_video_248.mp4,Hate,"[['00:00:14', '00:02:28']]",Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:04', '00:00:08'], ['00:00:14', '00:02:42']]"
hate_video_249.mp4,Hate,"[['00:00:20', '00:01:10'], ['00:01:24', '00:02:53']]",Blacks,True,"[['00:00:00', '00:03:27']]"
hate_video_250.mp4,Hate,"[['00:00:11', '00:01:40']]",Jews,True,"[['00:00:00', '00:00:08'], ['00:00:11', '00:01:48']]"
hate_video_251.mp4,Hate,"[['00:00:25', '00:02:20'], ['00:02:22', '00:04:10']]",Blacks,True,"[['00:00:00', '00:00:07'], ['00:00:07', '00:00:17'], ['00:00:17', '00:04:17']]"
non_hate_video_329.mp4,Non Hate,,Jews,True,"[['00:00:01', '00:00:55']]"
hate_video_252.mp4,Hate,"[['00:00:22', '00:03:13']]",Blacks,True,"[['00:00:00', '00:00:02'], ['00:00:21', '00:02:20'], ['00:02:23', '00:03:10'], ['00:03:13', '00:03:17'], ['00:03:20', '00:03:45']]"
hate_video_253.mp4,Hate,"[['00:00:22', '00:03:01']]",Blacks,True,"[['00:00:00', '00:00:09'], ['00:00:21', '00:01:28'], ['00:01:32', '00:03:02']]"
hate_video_254.mp4,Hate,"[['00:00:06', '00:01:52'], ['00:02:13', '00:03:13']]",Blacks,True,"[['00:00:00', '00:00:18'], ['00:00:19', '00:01:56'], ['00:02:00', '00:02:08'], ['00:02:13', '00:02:57'], ['00:02:57', '00:03:02'], ['00:03:02', '00:03:07']]"
hate_video_255.mp4,Hate,"[['00:00:10', '00:03:19']]",Blacks,True,"[['00:00:00', '00:00:02'], ['00:00:08', '00:03:21']]"
non_hate_video_330.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:10', '00:00:22'], ['00:00:23', '00:00:34'], ['00:01:01', '00:01:23'], ['00:01:50', '00:02:01'], ['00:02:01', '00:02:13'], ['00:02:42', '00:03:06'], ['00:03:08', '00:03:12']]"
hate_video_256.mp4,Hate,"[['00:00:20', '00:03:25']]",Blacks,True,"[['00:00:00', '00:03:29'], ['00:03:31', '00:03:36']]"
hate_video_257.mp4,Hate,"[['00:00:09', '00:02:48']]",Jews,True,"[['00:00:00', '00:02:58']]"
hate_video_258.mp4,Hate,"[['00:00:02', '00:02:25']]",Blacks,True,"[['00:00:01', '00:00:07'], ['00:00:09', '00:02:27']]"
hate_video_259.mp4,Hate,"[['00:00:20', '00:03:31']]",Jews,True,"[['00:00:01', '00:00:06'], ['00:00:20', '00:00:40'], ['00:00:43', '00:00:51'], ['00:00:52', '00:01:18'], ['00:01:20', '00:02:35'], ['00:02:40', '00:03:36']]"
hate_video_260.mp4,Hate,"[['00:00:50', '00:01:50']]",Jews,True,"[['00:00:03', '00:00:10'], ['00:00:10', '00:00:16'], ['00:00:18', '00:00:26'], ['00:00:47', '00:01:46']]"
non_hate_video_331.mp4,Non Hate,,Others,True,"[['00:00:04', '00:01:02']]"
hate_video_261.mp4,Hate,"[['00:00:07', '00:01:40']]",Blacks,True,"[['00:00:00', '00:00:05'], ['00:00:05', '00:01:41']]"
hate_video_262.mp4,Hate,"[['00:00:29', '00:03:39']]",Jews,True,"[['00:00:00', '00:00:04'], ['00:00:04', '00:00:08'], ['00:00:28', '00:03:52']]"
non_hate_video_332.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:36'], ['00:01:36', '00:02:11'], ['00:02:18', '00:02:23'], ['00:02:24', '00:02:33'], ['00:02:36', '00:02:40'], ['00:02:41', '00:02:45'], ['00:02:54', '00:02:59'], ['00:03:01', '00:03:47']]"
non_hate_video_333.mp4,Non Hate,,Others,True,"[['00:00:09', '00:04:00']]"
hate_video_263.mp4,Hate,"[['00:00:06', '00:01:18']]",Blacks,True,"[['00:00:00', '00:01:23']]"
non_hate_video_334.mp4,Non Hate,,Whites,True,"[['00:00:00', '00:01:26'], ['00:01:28', '00:02:18']]"
non_hate_video_335.mp4,Non Hate,,Whites,True,[]
non_hate_video_336.mp4,Non Hate,,Others,True,[]
non_hate_video_337.mp4,Non Hate,,Others,True,"[['00:00:12', '00:00:45'], ['00:00:48', '00:02:47']]"
non_hate_video_338.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:05', '00:00:09']]"
non_hate_video_339.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09'], ['00:00:12', '00:00:16'], ['00:00:21', '00:00:24'], ['00:00:54', '00:01:03'], ['00:01:03', '00:01:08']]"
non_hate_video_340.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:06', '00:00:14'], ['00:00:17', '00:00:21']]"
non_hate_video_341.mp4,Non Hate,,Others,True,"[['00:00:01', '00:03:43']]"
non_hate_video_342.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08'], ['00:00:18', '00:00:22'], ['00:00:28', '00:00:31'], ['00:00:32', '00:00:37'], ['00:00:38', '00:00:42'], ['00:00:42', '00:00:49'], ['00:00:51', '00:00:54'], ['00:01:05', '00:01:11'], ['00:01:11', '00:01:21'], ['00:01:22', '00:01:25'], ['00:01:28', '00:01:31'], ['00:01:36', '00:01:41'], ['00:02:26', '00:02:29'], ['00:02:31', '00:02:34'], ['00:02:40', '00:02:43']]"
non_hate_video_343.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:15'], ['00:00:26', '00:00:32'], ['00:00:45', '00:00:49'], ['00:00:59', '00:01:07'], ['00:01:10', '00:01:14'], ['00:01:29', '00:01:35'], ['00:01:36', '00:01:39'], ['00:01:56', '00:02:03']]"
hate_video_264.mp4,Hate,"[['00:00:06', '00:00:57'], ['00:01:10', '00:01:53']]",Blacks,True,"[['00:00:00', '00:00:02'], ['00:00:05', '00:00:20'], ['00:00:20', '00:01:35'], ['00:01:35', '00:01:59'], ['00:02:01', '00:02:18']]"
non_hate_video_344.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:00:09', '00:03:19']]"
non_hate_video_345.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:01:01']]"
non_hate_video_346.mp4,Non Hate,,Others,True,"[['00:00:00', '00:04:04']]"
non_hate_video_347.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:38']]"
hate_video_265.mp4,Hate,"[['00:01:36', '00:01:49']]","Blacks,Jews",True,"[['00:00:16', '00:00:23'], ['00:00:24', '00:01:00'], ['00:01:00', '00:02:13'], ['00:02:16', '00:03:12']]"
non_hate_video_348.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:24'], ['00:00:27', '00:00:36'], ['00:00:40', '00:00:43'], ['00:01:06', '00:01:10'], ['00:01:13', '00:01:17']]"
non_hate_video_349.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:05', '00:00:09']]"
non_hate_video_350.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:13']]"
hate_video_266.mp4,Hate,"[['00:00:24', '00:00:29'], ['00:00:31', '00:00:35'], ['00:03:18', '00:03:30']]",Blacks,True,"[['00:00:00', '00:02:58'], ['00:02:59', '00:03:32']]"
non_hate_video_351.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:24']]"
hate_video_267.mp4,Hate,"[['00:00:29', '00:00:34'], ['00:00:36', '00:00:39'], ['00:00:42', '00:00:44'], ['00:00:48', '00:00:50'], ['00:01:42', '00:01:48'], ['00:01:53', '00:01:54'], ['00:01:59', '00:02:00']]",Blacks,True,"[['00:00:00', '00:00:09'], ['00:00:11', '00:00:15'], ['00:00:17', '00:00:21'], ['00:00:30', '00:00:33'], ['00:00:35', '00:00:50'], ['00:00:52', '00:01:12'], ['00:01:17', '00:01:34'], ['00:01:37', '00:02:25']]"
non_hate_video_352.mp4,Non Hate,,Muslims,True,"[['00:00:00', '00:06:13'], ['00:06:13', '00:06:18'], ['00:06:37', '00:07:01']]"
non_hate_video_353.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:02:31'], ['00:02:32', '00:08:26']]"
non_hate_video_354.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:04:27']]"
hate_video_268.mp4,Hate,"[['00:00:06', '00:00:07']]",Blacks,True,"[['00:00:00', '00:00:07']]"
non_hate_video_355.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:32'], ['00:01:32', '00:02:35'], ['00:02:39', '00:04:06'], ['00:04:08', '00:05:42'], ['00:05:44', '00:05:58'], ['00:06:02', '00:06:06'], ['00:06:07', '00:06:12']]"
non_hate_video_356.mp4,Non Hate,,Others,True,"[['00:00:00', '00:16:35']]"
non_hate_video_357.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02']]"
hate_video_269.mp4,Hate,"[['00:00:00', '00:00:05'], ['00:00:23', '00:00:26'], ['00:00:28', '00:00:33'], ['00:01:07', '00:01:17'], ['00:02:13', '00:02:31'], ['00:03:26', '00:03:31']]","Blacks,Jews",True,"[['00:00:00', '00:06:59']]"
non_hate_video_358.mp4,Non Hate,,Blacks,True,"[['00:00:04', '00:00:10']]"
hate_video_270.mp4,Hate,"[['00:00:19', '00:00:23'], ['00:00:27', '00:00:44'], ['00:01:14', '00:01:26'], ['00:01:14', '00:01:26'], ['00:01:30', '00:01:38'], ['00:01:59', '00:02:18'], ['00:02:21', '00:02:35']]",Blacks,True,"[['00:00:00', '00:02:34'], ['00:02:35', '00:03:29']]"
non_hate_video_359.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:11']]"
hate_video_271.mp4,Hate,"[['00:00:06', '00:00:07'], ['00:00:09', '00:00:13'], ['00:00:23', '00:00:35'], ['00:00:51', '00:00:53']]",Blacks,True,"[['00:00:00', '00:00:08'], ['00:00:31', '00:00:36'], ['00:00:55', '00:01:01'], ['00:01:06', '00:01:09']]"
hate_video_272.mp4,Hate,"[['00:00:00', '00:00:01']]",Blacks,True,"[['00:00:00', '00:00:02']]"
hate_video_273.mp4,Hate,"[['00:00:40', '00:00:43'], ['00:01:23', '00:01:27'], ['00:01:59', '00:02:10'], ['00:02:49', '00:02:53']]",Blacks,True,"[['00:00:04', '00:00:34'], ['00:00:34', '00:00:47'], ['00:00:50', '00:01:30'], ['00:01:35', '00:01:57'], ['00:01:57', '00:02:15'], ['00:02:16', '00:02:59']]"
hate_video_274.mp4,Hate,"[['00:00:11', '00:00:16']]",Blacks,True,"[['00:00:03', '00:00:18']]"
non_hate_video_360.mp4,Non Hate,,Others,True,"[['00:00:01', '00:01:00'], ['00:01:02', '00:01:08'], ['00:01:09', '00:01:12'], ['00:01:13', '00:01:27'], ['00:01:30', '00:01:36'], ['00:01:54', '00:01:58'], ['00:02:15', '00:02:18'], ['00:02:22', '00:02:32'], ['00:02:48', '00:02:51'], ['00:03:03', '00:03:27'], ['00:03:48', '00:03:53'], ['00:03:54', '00:04:05'], ['00:04:05', '00:04:20'], ['00:04:24', '00:04:32'], ['00:04:51', '00:04:59'], ['00:05:13', '00:05:17'], ['00:05:22', '00:05:34'], ['00:06:26', '00:06:29']]"
non_hate_video_361.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:28', '00:00:33']]"
non_hate_video_362.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:01:02', '00:01:11']]"
non_hate_video_363.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:15'], ['00:02:22', '00:13:27']]"
non_hate_video_364.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:14'], ['00:02:15', '00:03:02'], ['00:03:05', '00:03:13'], ['00:03:15', '00:04:07'], ['00:04:08', '00:04:13'], ['00:04:14', '00:04:18'], ['00:04:19', '00:04:33'], ['00:04:35', '00:05:06'], ['00:05:07', '00:05:22'], ['00:05:22', '00:05:27'], ['00:05:28', '00:05:33'], ['00:05:36', '00:06:41'], ['00:06:43', '00:06:55'], ['00:06:56', '00:07:02'], ['00:07:05', '00:07:27'], ['00:07:27', '00:07:32'], ['00:07:32', '00:07:59'], ['00:08:06', '00:08:13'], ['00:08:14', '00:08:19'], ['00:08:28', '00:08:39'], ['00:08:40', '00:09:31'], ['00:09:35', '00:10:00'], ['00:10:01', '00:10:47']]"
hate_video_275.mp4,Hate,"[['00:00:03', '00:00:05'], ['00:00:10', '00:00:15'], ['00:00:30', '00:00:33']]",Blacks,True,"[['00:00:01', '00:00:07'], ['00:00:07', '00:00:11'], ['00:00:14', '00:00:18'], ['00:00:36', '00:00:43']]"
hate_video_276.mp4,Hate,"[['00:00:12', '00:00:14']]",Blacks,True,"[['00:00:06', '00:00:16']]"
non_hate_video_365.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:08'], ['00:00:10', '00:00:19']]"
non_hate_video_366.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:31']]"
non_hate_video_367.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:42'], ['00:00:44', '00:12:28']]"
hate_video_277.mp4,Hate,"[['00:00:58', '00:01:15'], ['00:01:34', '00:01:41'], ['00:02:58', '00:03:03'], ['00:03:49', '00:03:51']]",Blacks,True,"[['00:00:00', '00:00:02'], ['00:00:09', '00:00:12'], ['00:00:20', '00:00:24'], ['00:00:41', '00:02:50'], ['00:03:01', '00:03:14'], ['00:03:38', '00:03:41'], ['00:03:58', '00:04:02'], ['00:04:13', '00:04:17']]"
non_hate_video_368.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:12']]"
non_hate_video_369.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:16']]"
hate_video_278.mp4,Hate,"[['00:00:00', '00:00:09'], ['00:00:14', '00:00:26'], ['00:00:34', '00:00:39'], ['00:00:45', '00:00:49'], ['00:00:51', '00:00:58'], ['00:01:03', '00:01:09'], ['00:01:44', '00:01:50'], ['00:01:56', '00:02:05'], ['00:02:07', '00:02:11'], ['00:02:12', '00:02:20'], ['00:02:34', '00:02:42'], ['00:02:46', '00:02:52'], ['00:03:10', '00:03:14'], ['00:03:17', '00:03:20'], ['00:03:21', '00:03:29'], ['00:03:31', '00:03:45']]",Blacks,True,"[['00:00:00', '00:03:58']]"
non_hate_video_370.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:31'], ['00:00:32', '00:01:58'], ['00:01:59', '00:04:22'], ['00:04:28', '00:04:47']]"
non_hate_video_371.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:36', '00:01:01']]"
non_hate_video_372.mp4,Non Hate,,Blacks,True,"[['00:00:26', '00:00:30'], ['00:00:39', '00:00:43']]"
hate_video_279.mp4,Hate,"[['00:00:06', '00:00:14']]",Blacks,True,"[['00:00:00', '00:00:11'], ['00:00:12', '00:00:15']]"
non_hate_video_373.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09'], ['00:00:09', '00:00:18']]"
non_hate_video_374.mp4,Non Hate,,Others,True,"[['00:00:03', '00:00:06']]"
non_hate_video_375.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07'], ['00:00:20', '00:00:25'], ['00:00:28', '00:00:43'], ['00:00:44', '00:00:48'], ['00:00:51', '00:01:01']]"
non_hate_video_376.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:02:16'], ['00:02:17', '00:05:44'], ['00:06:22', '00:13:50']]"
hate_video_280.mp4,Hate,"[['00:00:22', '00:00:34'], ['00:00:36', '00:00:50'], ['00:00:52', '00:01:01'], ['00:01:20', '00:01:25'], ['00:01:34', '00:01:37'], ['00:01:38', '00:01:43'], ['00:02:01', '00:02:36']]","Muslims,Blacks,LGBTQ",True,"[['00:00:00', '00:00:03'], ['00:00:06', '00:01:51'], ['00:01:56', '00:02:49']]"
non_hate_video_377.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:15'], ['00:00:18', '00:00:22'], ['00:00:23', '00:00:26']]"
non_hate_video_378.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:12'], ['00:00:14', '00:00:21']]"
hate_video_281.mp4,Hate,"[['00:00:10', '00:00:28'], ['00:00:30', '00:00:47'], ['00:00:48', '00:00:55'], ['00:01:08', '00:01:16'], ['00:01:19', '00:01:29'], ['00:01:34', '00:01:53']]",Blacks,True,"[['00:00:00', '00:01:58']]"
hate_video_282.mp4,Hate,"[['00:00:49', '00:00:59']]",Blacks,True,"[['00:00:03', '00:00:26'], ['00:00:27', '00:00:34'], ['00:00:35', '00:00:40'], ['00:00:42', '00:00:46'], ['00:00:49', '00:00:54'], ['00:00:58', '00:01:03']]"
non_hate_video_379.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:20'], ['00:00:20', '00:00:48']]"
non_hate_video_380.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:33'], ['00:01:11', '00:01:15'], ['00:01:18', '00:01:22'], ['00:01:35', '00:01:38'], ['00:01:40', '00:01:44'], ['00:01:45', '00:02:03'], ['00:02:08', '00:02:11'], ['00:02:12', '00:02:16'], ['00:02:18', '00:02:21'], ['00:02:23', '00:02:40'], ['00:02:51', '00:03:06'], ['00:03:13', '00:03:16'], ['00:03:17', '00:03:21'], ['00:03:23', '00:03:26'], ['00:03:28', '00:03:32'], ['00:03:33', '00:04:02']]"
hate_video_283.mp4,Hate,"[['00:00:01', '00:00:08'], ['00:00:10', '00:00:33'], ['00:00:35', '00:00:41'], ['00:00:45', '00:00:53'], ['00:01:19', '00:01:44'], ['00:02:05', '00:02:22'], ['00:02:30', '00:02:53'], ['00:03:39', '00:04:01']]",Blacks,True,"[['00:00:00', '00:04:26']]"
hate_video_284.mp4,Hate,"[['00:00:06', '00:00:17'], ['00:00:23', '00:00:25'], ['00:00:44', '00:00:45'], ['00:00:59', '00:01:06'], ['00:01:11', '00:01:19'], ['00:01:25', '00:01:27'], ['00:01:45', '00:01:48'], ['00:02:05', '00:02:08'], ['00:02:19', '00:02:22'], ['00:02:27', '00:02:29'], ['00:02:48', '00:02:50'], ['00:02:56', '00:03:00'], ['00:03:10', '00:03:12'], ['00:03:30', '00:03:32'], ['00:03:47', '00:03:52'], ['00:04:09', '00:04:12'], ['00:04:17', '00:04:19'], ['00:04:24', '00:04:33'], ['00:04:35', '00:04:39']]",Blacks,True,"[['00:00:00', '00:04:54']]"
non_hate_video_381.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:05'], ['00:01:09', '00:01:58']]"
hate_video_285.mp4,Hate,"[['00:00:05', '00:00:22'], ['00:00:46', '00:00:44'], ['00:00:46', '00:00:52'], ['00:01:15', '00:01:32'], ['00:02:23', '00:02:31'], ['00:02:32', '00:02:39'], ['00:03:00', '00:03:08'], ['00:03:50', '00:04:07']]",Blacks,True,"[['00:00:03', '00:00:33'], ['00:00:34', '00:01:04'], ['00:01:06', '00:01:32'], ['00:01:34', '00:01:43'], ['00:01:46', '00:01:50'], ['00:02:02', '00:02:21'], ['00:02:21', '00:04:09']]"
hate_video_286.mp4,Hate,"[['00:00:12', '00:00:19'], ['00:00:20', '00:00:40'], ['00:00:45', '00:01:00'], ['00:01:13', '00:01:23'], ['00:01:25', '00:01:34'], ['00:01:37', '00:01:40'], ['00:01:42', '00:01:51'], ['00:01:55', '00:02:01']]","Blacks,Jews",True,"[['00:00:01', '00:00:05'], ['00:00:06', '00:02:06']]"
hate_video_287.mp4,Hate,"[['00:00:19', '00:00:22'], ['00:00:35', '00:00:38'], ['00:01:05', '00:01:13'], ['00:01:52', '00:01:54'], ['00:02:06', '00:02:21']]",Blacks,True,"[['00:00:00', '00:02:20']]"
hate_video_288.mp4,Hate,"[['00:00:22', '00:00:35'], ['00:00:36', '00:00:38'], ['00:00:58', '00:01:06'], ['00:01:55', '00:02:08'], ['00:02:09', '00:02:27']]",Blacks,True,"[['00:00:00', '00:00:03']]"
hate_video_289.mp4,Hate,"[['00:01:31', '00:01:46']]",Jews,True,"[['00:00:00', '00:01:11'], ['00:01:11', '00:02:00']]"
non_hate_video_382.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:16']]"
non_hate_video_383.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:21']]"
non_hate_video_384.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:07'], ['00:00:07', '00:00:43']]"
non_hate_video_385.mp4,Non Hate,,Blacks,False,
non_hate_video_386.mp4,Non Hate,,Blacks,True,"[['00:00:10', '00:00:28']]"
non_hate_video_387.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:10', '00:00:18'], ['00:00:19', '00:00:28'], ['00:00:35', '00:00:38']]"
non_hate_video_388.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:12'], ['00:00:15', '00:00:20'], ['00:00:22', '00:00:57'], ['00:00:57', '00:01:04'], ['00:01:05', '00:01:21'], ['00:01:25', '00:01:36'], ['00:01:39', '00:01:49'], ['00:01:50', '00:01:57'], ['00:01:59', '00:02:05']]"
hate_video_290.mp4,Hate,"[['00:00:10', '00:00:28'], ['00:00:46', '00:00:57'], ['00:01:19', '00:01:25'], ['00:01:27', '00:01:56'], ['00:02:06', '00:02:11']]",Blacks,True,"[['00:00:00', '00:00:07'], ['00:00:07', '00:00:32'], ['00:00:32', '00:00:49'], ['00:01:12', '00:01:15']]"
non_hate_video_389.mp4,Non Hate,,Blacks,True,[]
non_hate_video_390.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:27']]"
non_hate_video_391.mp4,Non Hate,,Blacks,True,"[['00:00:05', '00:00:16']]"
non_hate_video_392.mp4,Non Hate,,Blacks,True,[]
non_hate_video_393.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:31']]"
hate_video_291.mp4,Hate,"[['00:00:03', '00:00:16'], ['00:00:19', '00:00:31'], ['00:00:32', '00:00:37'], ['00:00:38', '00:00:44'], ['00:00:48', '00:00:58'], ['00:01:03', '00:01:05'], ['00:01:25', '00:01:36'], ['00:01:38', '00:01:51'], ['00:01:51', '00:02:03'], ['00:02:04', '00:02:15'], ['00:02:16', '00:02:25']]",Blacks,True,"[['00:00:00', '00:00:02'], ['00:00:05', '00:00:58'], ['00:01:00', '00:01:03'], ['00:01:30', '00:02:22']]"
